source,title,content,link,label
Facebook,FACT CHECK: Doc Willie Ong ad for niacinamide toothpaste is fake,"Cardiologist and online health personality Dr. Willie Ong, also known as Doc Willie, endorses Aqua Cool, a toothpaste that contains niacinamide and claims to treat yellowish teeth, bad breath, gingivitis, bleeding gums, and sensitive teeth.",https://www.rappler.com/newsbreak/fact-check/doc-willie-ong-ad-niacinamide-toothpaste-fake/,fake
YouTube,FACT CHECK: No offer of F-16 aircraft from Israel to PH,Israel has offered to give two F-16 Block 40 aircraft to the Philippine Air Force (PAF).,https://www.rappler.com/newsbreak/fact-check/no-offer-f-16-aircraft-israel-philippines-february-12-2024/,fake
YouTube,"FACT CHECK: Sara Duterte is still VP, DepEd secretary",Sara Duterte has resigned from her posts as vice president and Department of Education (DepEd) secretary.,https://www.rappler.com/newsbreak/fact-check/sara-duterte-still-vice-president-deped-secretary/,fake
YouTube,FACT CHECK: No Marcos declaration of revolutionary government,President Ferdinand Marcos Jr. has declared a revolutionary government.,https://www.rappler.com/newsbreak/fact-check/no-marcos-declaration-revolutionary-government/,fake
YouTube,FACT CHECK: Mindanao remains part of the Philippines,The island of Mindanao seceded from the Philippines.,https://www.rappler.com/newsbreak/fact-check/mindanao-remains-part-philippines/,fake
Facebook,FACT CHECK: Doc Willie Ong not endorsing unregistered gout ointment,"Cardiologist and online health personality Dr. Willie Ong, popularly known as Doc Willie, endorses ZB Gout Ointment Cream, a product claimed to cure gout, arthritis, rheumatism, and other body pains.",https://www.rappler.com/newsbreak/fact-check/doc-willie-ong-endorsing-unregistered-gout-ointment/,fake
YouTube,FACT CHECK: No graft charges vs PCSO general manager Mel Robles,: Philippine Charity Sweepstakes Office (PCSO) General Manager Melquiades “Mel” Robles will be imprisoned over graft and corruption charges.,https://www.rappler.com/newsbreak/fact-check/no-graft-charges-vs-pcso-general-manager-mel-robles/,fake
Facebook,FACT CHECK: PAL not offering six months of free flights for P168,"To address the lack of passengers on some of its flights, flag carrier Philippine Airlines (PAL) launched a travel card promo that offers six months of free flights for P168.",https://www.rappler.com/newsbreak/fact-check/philippine-airlines-not-offering-six-months-free-flights-168-pesos/,fake
Facebook,"FACT CHECK: Unregistered eye drug does not cure cataracts, macular degeneration","The product Double Care Eye Brain claims to cure cataracts and macular degeneration, among other eye illnesses.",https://www.rappler.com/newsbreak/fact-check/unregistered-eye-drug-does-not-cure-cataracts-macular-degeneration/,fake
Tiktok,FACT CHECK:  GCash ‘advisory’ on removal from app stores is fake,Users of financial services app GCash are advised to cash out their remaining balance before the app is removed from all app stores by February 10.,https://www.rappler.com/newsbreak/fact-check/gcash-advisory-removal-app-stores-fake/,fake
YouTube,"FACT CHECK: Landslides, floods in Davao Region not due to storm","A tropical cyclone caused flooding and landslides in the Davao Region in the past week, according to a weather report on Monday, February 5.",https://www.rappler.com/newsbreak/fact-check/landslides-floods-davao-region-not-due-tropical-cyclone/,fake
Unkown,FACT CHECK: Fake CNN interview of influencer Doc Alvin used in ‘joint pain cure’ ad,"Medical content creator Dr. Alvin Francisco, also known as Doc Alvin on social media, endorses MaxiFlex, a product that claims to treat joint problems.",https://www.rappler.com/newsbreak/fact-check/fake-cnn-interview-influencer-doc-alvin-used-joint-pain-cure-ad/,fake
Facebook,FACT CHECK: Doc Willie Ong doesn’t endorse Ayurma Healing Oil,"Cardiologist and online health personality Dr. Willie Ong, also known as Doc Willie, endorses Ayurma Healing Oil which claims to treat joint pains and frozen shoulder.",https://www.rappler.com/newsbreak/fact-check/willie-ong-does-not-endorse-ayurma-healing-oil/,fake
Tiktok,FACT CHECK: Images of Eiffel Tower on fire are AI-generated,"Images circulating on social media show the Eiffel Tower in Paris, France, on fire.",https://www.rappler.com/newsbreak/fact-check/images-eiffel-tower-fire-ai-generated/,fake
Facebook,FACT CHECK: No sale of travel cards for ‘free subway rides’ – DOTr,The Department of Transportation (DOTr) and its attached agency Light Rail Transit Authority (LRTA) are selling travel cards offering 12⁠ months⁠ of free subway rides for P168.,https://www.rappler.com/newsbreak/fact-check/no-sale-travel-cards-free-subway-rides-dotr/,fake
YouTube,FACT CHECK: No super typhoon expected in PH up until January 28,"A Signal No. 4 super typhoon is expected to enter the Philippine Area of Responsibility (PAR) on Sunday, January 28.",https://www.rappler.com/newsbreak/fact-check/no-super-typhoon-expected-philippines-until-january-28/,fake
Twitter,FACT CHECK: Improved PH passport ranking not due to Duterte’s extension of validity period,"The Philippines’ improved ranking in the 2024 Henley Passport Index is due to the extension of the passport validity period to 10 years, which was introduced under the administration of former president Rodrigo Duterte.",https://www.rappler.com/newsbreak/fact-check/improved-philippine-passport-ranking-not-due-duterte-extension-validity-period/,fake
YouTube,FACT CHECK: No new warships donated by US to PH,: The United States recently announced that it will donate four advanced warships to the Philippine Navy to support the Armed Forces of the Philippines (AFP)’s modernization program.,https://www.rappler.com/newsbreak/fact-check/no-new-warships-donated-united-states-philippines-january-25-2023/,fake
YouTube,FACT CHECK: PH among fastest-growing economies even before Marcos administration,"Under President Ferdinand Marcos Jr.’s administration, the Philippines is surpassing other countries in economic growth – the first time in 38 years since the ouster of the late dictator Ferdinand E. Marcos.",https://www.rappler.com/newsbreak/fact-check/philippines-among-fastest-growing-economies-even-before-marcos-administration/,fake
YouTube,FACT CHECK: China has not declared war on PH,The Philippine military is preparing for battle after China declared war on the Philippines.,https://www.rappler.com/newsbreak/fact-check/china-has-not-declared-war-philippines/,fake
YouTube,FACT CHECK: Zubiri not expelled from Senate,Senate President Juan Miguel “Migz” Zubiri was expelled from office.,https://www.rappler.com/newsbreak/fact-check/zubiri-not-expelled-senate/,fake
Unkown,FACT CHECK: Romualdez not replaced as House Speaker,President Ferdinand Marcos Jr. removed House Speaker Martin Romualdez from office following the latest push for charter change among members of Congress.,https://www.rappler.com/newsbreak/fact-check/romualdez-replaced-house-speaker/,fake
Facebook,FACT CHECK: Landbank’s Gawad Patnubay scholarship program ended in 2022,Land Bank of the Philippines (Landbank) posted an application link for its Gawad Patnubay Scholarship program for academic year 2024-2025.,https://www.rappler.com/newsbreak/fact-check/landbank-gawad-patnubay-scholarship-program-ended-2022/,fake
Facebook,"FACT CHECK: No online posts of 4Ps master list, payout schedule – DSWD",The Department of Social Welfare and Development (DSWD) posted a link to the January 2024 payout schedule and a list of beneficiaries of the Pantawid Pamilyang Pilipino Program (4Ps).,https://www.rappler.com/newsbreak/fact-check/no-online-posts-4ps-master-list-payout-schedule-dswd/,fake
Tiktok,"FACT CHECK: Bill granting cash gifts to seniors aged 80, 90 not yet law","Beginning 2024, all Filipinos turning 80 and 90 years old will receive cash gifts of P10,000 and P20,000, respectively. Additionally, all senior citizens will receive P1,000 monthly.",https://www.rappler.com/newsbreak/fact-check/bill-granting-cash-gifts-seniors-not-yet-law-january-18-2024/,fake
YouTube,FACT CHECK: No basis for claim that solar superstorm will wipe out internet in 2024,": A looming solar superstorm in 2024 will wipe out internet connections, cellphone and broadcasting signals, and electricity worldwide, with its effects lasting a whole year.",https://www.rappler.com/newsbreak/fact-check/no-basis-claim-solar-superstorm-wipe-out-internet-2024/,fake
Facebook,FACT CHECK: Link for CHED-UniFast scholarship is fake,"The Commission on Higher Education (CHED)’s Unified Student Financial Assistance System for Tertiary Education (UniFAST) posted a link for scholarship applications for elementary, high school, and college students for academic year 2024-2025.",https://www.rappler.com/newsbreak/fact-check/link-ched-unifast-scholarship-fake/,fake
YouTube,FACT CHECK: Luang Prabang is still a UNESCO World Heritage site,": Luang Prabang in Laos is going to lose its status as a United Nations Educational, Scientific and Cultural Organization (UNESCO) World Heritage site over concerns related to the Luang Prabang Hydropower Project.",https://www.rappler.com/newsbreak/fact-check/luang-prabang-still-unesco-world-heritage-site/,fake
Facebook,"FACT CHECK: Ad uses AI-edited videos of Henry Omaga-Diaz, Doc Willie Ong","A news report by ABS-CBN anchor Henry Omaga-Diaz featured cardiologist and online health personality Dr. Willie Ong, also known as Doc Willie, promoting an “innovative” cure for hypertension.",https://www.rappler.com/newsbreak/fact-check/ad-uses-artificial-intelligence-edited-videos-henry-omaga-diaz-doc-willie-ong/,fake
Facebook,FACT CHECK: Link for scholarship program posted by fake Landbank page,"Land Bank of the Philippines (Landbank) posted an application link to a financial scholarship program for elementary, high school, and college students.",https://www.rappler.com/newsbreak/fact-check/link-scholarship-program-posted-fake-landbank-page/,fake
YouTube,FACT CHECK: PH yet to receive corvettes from South Korea,The Philippine Navy has received two new warships from South Korea.,https://www.rappler.com/newsbreak/fact-check/philippines-yet-to-receive-corvettes-south-korea/,fake
Facebook,FACT CHECK: Post on teacher job openings not from DepEd,The Department of Education (DepEd) posted a job advertisement for teaching and non-teaching positions for school year 2024-2025.,https://www.rappler.com/newsbreak/fact-check/post-teacher-job-openings-not-from-deped/,fake
YouTube,FACT CHECK: No NATO pledge to defend PH in South China Sea,The North Atlantic Treaty Organization (NATO) will defend the Philippines against China amid ongoing tensions in the South China Sea.,https://www.rappler.com/newsbreak/fact-check/no-nato-pledge-defend-philippines-south-china-sea-january-12-2024/,fake
Facebook,FACT CHECK: Martin Romualdez not affiliated with CPP-NPA,"House Speaker Martin Romualdez is a member of the Communist Party of the Philippines (CPP), its armed wing New People’s Army (NPA), and political wing National Democratic Front (NDF).",https://www.rappler.com/newsbreak/fact-check/martin-romualdez-not-affiliated-cpp-npa/,fake
Facebook,FACT CHECK: DepEd has no ‘Baon Program’,"The Department of Education (DepEd) is giving students a P5,000 monthly allowance through its “DepEd Baon Program.”",https://www.rappler.com/newsbreak/fact-check/no-deped-baon-program/,fake
Facebook,FACT CHECK: Offers for emergency loan posted by fake Malasakit Center page,"Malasakit Centers, the government’s one-stop shop for medical services, are offering emergency loans for hospital bills.",https://www.rappler.com/newsbreak/fact-check/offers-emergency-loan-posted-fake-malasakit-center-page/,fake
Facebook,FACT CHECK: Kris Aquino is alive,"Kris Aquino died on Wednesday, January 3.",https://www.rappler.com/newsbreak/fact-check/kris-aquino-alive-january-2024/,fake
Facebook,FACT CHECK: No firm plans yet for multi-nation patrol in West PH Sea,The Armed Forces of the Philippines (AFP) is readying multinational patrols in the West Philippine Sea to counter continued Chinese aggression.,https://www.rappler.com/newsbreak/fact-check/no-firm-plans-yet-multi-nation-patrol-west-philippine-sea/,fake
YouTube,FACT CHECK: Ex-president Duterte not appointed House speaker,Former president Rodrigo Duterte was appointed House Speaker by President Ferdinand Marcos Jr. and Vice President Sara Duterte.,https://www.rappler.com/newsbreak/fact-check/ex-president-rodrigo-duterte-appointed-house-speaker/,fake
